Slide_No,State,District,Slide_Name,NH_SH_Location,Latitude,Longitude,Material_Involved,Movement_Type,History_Date,Activity
MZ/AIZ/84A10/2015/202,Mizoram,Aizawl, ,"Near Police Post Forest, Tlawng - Aizawl Rd",23.719389,92.675083,,,,Dormant
MZ/CHA/84E07/2017/45,Mizoram,Champhai, ,"Kanan Veng, Champhai",23.474472,93.322667,,,,Active
MZ/KLS/83D11/2020/5,Mizoram,Kolasib,Phaisen slide,Phaisen,24.38,92.68,,,,Active
MZ/CHA/84E03/2017/48,Mizoram,Champhai, ,KhawzawlChamphai Rd,23.477806,93.236611,,,,Stabilized
MZ/SER/84A15/2016/17,Mizoram,Serchhip, ,"About 600m Southwest of Serchhip-Bungtlang junction,SH-Thenzawl-Serchhip Road.",23.288105,92.857432,,,,Reactivated
MZ/LAW/84B14/2018/47,Mizoram,Lawngtlai, ,Lawngtlai to Ngengpuikai Road,22.532,92.862999,,,,Stabilized
MZ/LUN/84B13/2018/33,Mizoram,Lunglei, ,Lunglei-Tlangpui Road,22.836016,92.759361,,,,Active
MZ/CHA/84E07/2017/66,Mizoram,Champhai, ,3.5 km south of Dilkawn,23.35691,93.301356,,,,Active
MZ/LAW/84B15/2018/10,Mizoram,Lawngtlai, ,Multi- Modal Road,22.486,92.882004,,,,Active
MZ/LUN/84B13/2018/114,Mizoram,Lunglei, ,6 Km N of Vanhe,22.957518,92.707161,,,,Active
MZ/LUN/84B13/2018/71,Mizoram,Lunglei, ,6km S of Dawn,22.872299,92.815971,,,,Active
MZ/LUN/84A16/2018/29,Mizoram,Lunglei, ,South of E. Bungtlang Village (NH-54),23.168777,92.90097,,,,Suspended
MZ/AIZ/83D16/2016/54,Mizoram,Aizawl, ,N of Bukpui,24.125631,92.805948,,,,Active
MZ/LAW/84B10/2020/3,Mizoram,Lawngtlai,Khawmawi to Chawngte P road slide 2,Khawmawi to Chawngte P road,22.51,92.74,,,,Active
MZ/MAM/84A10/2015/122,Mizoram,Mamit, ,"South of Chungtlang, SH-Reiek- Mamit-Aizawl",23.67425,92.587278,,,,Active
MZ/CHA/84E02/2017/0126,Mizoram,Champhai, ,Puilo village,23.570595,93.07382,,,,Active
MZ/LUN/84A11/2017/133,Mizoram,Lunglei, ,"About 2.5 km Southeast of  Buarpui, SH-Aibawk-Darlung- Buarpui-Lunglei Road",23.268811,92.665508,,,,Active
"MZ/LUNG/84B14/2018/3
",Mizoram,Lawngtlai, ,"Multi- Modal Road
Multi- Modal Road
",22.525999,92.888,,,,Active
MZ/AIZ/84E01/2017/71,Mizoram,Aizawl, ,SuangpuilawnE. Phaileng section,23.990028,93.010582,,,,Active
MIZ/AIZ/84A13/2016/6,Mizoram,Aizawl, ,near vanzao,23.844139,92.933,,,,Active
MZ/SER/84A15/2016/83,Mizoram,Serchhip, ,"North of Thentlang, Hmuntha, PMGSY Chhingchhip-Hmuntha Road",23.448368,92.899862,,,,Active
MZ/AIZ/83D16/2016/101,Mizoram,Aizawl, ,jhum road from darlawn,24.004313,92.904068,,,,Active
MZ/CHA/84E02/2017/0016,Mizoram,Champhai, ,Nw of Khwazawl,23.534307,93.168479,,,,Active
MZ/SAI/84B15/2018/45,Mizoram,Saiha, ,Lawngtlai to Saiha road,22.490999,92.964996,,,,Suspended
MZ/SER/84A15/2016/82,Mizoram,Serchhip, ,"North of Thentlang, Hmuntha, PMGSY Chhingchhip-Hmuntha Road",23.451505,92.900845,,,,Reactivated
MZ/CHA/84E01/2017/14,Mizoram,Champhai, ,NE of Hliappui,23.777555,93.112473,,,,Suspended
MZ/AIZ/83D16/2016/28,Mizoram,Aizawl, ,E. Of N. Hlimen,24.225691,92.805445,,,,Stabilized
MZ/LUN/84A12/2018/60,Mizoram,Lunglei, ,Near Kao river (Eastern bank) along Tleu-Thenhlum Section,23.189108,92.547783,,,,Suspended
MZ/LUN/84A16/2018/55,Mizoram,Lunglei, ,Zotuitlang-Haulawng Section,23.038668,92.794441,,,,Suspended
MZ/AIZ/84E01/2017/110,Mizoram,Aizawl, ,Suangpuilawn village,23.962278,93.035309,,,,Reactivated
MZ/CHA/84E08/2017/7,Mizoram,Champhai, ,Sazep village,23.237767,93.308461,,,,Active
MZ/AIZ/83H04/2017/4,Mizoram,Aizawl, ,SuangpuilawnLamherh section,24.001167,93.037613,,,,Suspended
MZ/SAI/84F03/2020/20,Mizoram,Saiha,North of Tlabung slide 8,4.2 km North of Tlabung on  PMGSY Tlabung - Diblibagh road,22.5,93.01,,,,Suspended
MZ/SER/84A15/2016/51,Mizoram,Serchhip, ,"South of Chhingchhip, NH-54 Aizawl-Serchhip-Lunglei Road",23.456101,92.859084,,,,Active
MZ/MAM/84A10/2015/138,Mizoram,Mamit, ,"South of Kanghmun, PMGSY-Kanghmun - Darung",23.501778,92.58575,,,,Reactivated
MZ/AIZ/84E01/2017/73,Mizoram,Aizawl, ,PhuaibuangKhawlian section,23.938028,93.121277,,,,Suspended
MZ/LUN/84B09/2018/3,Mizoram,Lunglei, ,Rangte- S. Lungrang,22.789585,92.621895,,,,Active
MZ/LUN/84B09/2018/21,Mizoram,Lunglei,Hnathial kanan veng Slide,Hnathial kanan veng,22.96703,92.925728,,,,Active
MZ/MAM/84A10/2015/148,Mizoram,Mamit, ,1.5 Km South of Lungphun; PMGSY-Kanghmun - W. Lungdar,23.588444,92.597417,,,,Active
MZ/CHA/84E07/2017/27,Mizoram,Champhai,Champhai slide,Bypass road,23.466139,93.312778,,,,Active
MIZ/AIZ/84A09/2016/100,Mizoram,Mamit, ,"Rawpuichhip-Mamit road, NH 44A",23.76821,92.539681,,,,Suspended
MZ/AIZ/84E01/2017/112,Mizoram,Aizawl, ,~16 km from Thanglailung,23.7885,93.024666,,,,Suspended
MZ/LUN/84A12/2018/73,Mizoram,Lunglei, ,Dehlui River-Lungchem Village Section,23.133902,92.623497,,,,Suspended
MZ/MAM/84A10/2015/133,Mizoram,Mamit, ,"Chungtlang, SH-Reiek- Mamit-Aizawl",23.690722,92.570139,,,,Active
MZ/CHA/84E02/2017/5,Mizoram,Champhai, ,15km E of Saitual,23.689282,93.039041,,,,Active
MZ/LUN/84B13/2018/19,Mizoram,Lunglei, ,Thaizawl village,22.812588,92.807343,,,,Active
MZ/CHA/84E07/2017/40,Mizoram,Champhai, ,18 km mile stone from Khawzawl to Champhai,23.469712,93.248874,,,,Active
MZ/CHA/84E08/2017/34,Mizoram,Champhai, ,FarkawnSamthang Rd (Near Lamsial Puk Junction),23.138981,93.288852,,,,Active
MZ/MAM/84A10/2015/123,Mizoram,Mamit, ,"North of Rulpuihlim, SH-Reiek- Mamit-Aizawl",23.728778,92.557833,,,,Active
MZ/AIZ/84A11/2016/94,Mizoram,Aizawl, ,"About 2.3 km Northwest of Samlukhai,  SH-Sialsuk-Samlukhai-Damdia Road",23.421903,92.715601,,,,Active
MZ/SER/84A15/2016/62,Mizoram,Serchhip, ,"Sainik School, Chhingchhip",23.447015,92.866917,,,,Active
MZ/MAM/84A10/2015/160,Mizoram,Mamit, ,"SSE of Lungphun, Agri-link Road Tlawng river",23.587,92.622389,,,,Active
MZ/CHA/84E01/2017/27,Mizoram,Champhai, ,PawlrangHliappui section,23.792749,93.116943,,,,Suspended
MZ/MAM/84A10/2015/151,Mizoram,Mamit, ,1 Km South of Lungphun; PMGSY-Kanghmun - W. Lungdar,23.588417,92.600889,,,,Active
MZ/CHA/84E07/2017/18,Mizoram,Champhai, ,Khuangleng village,23.303639,93.311361,,,,Suspended
MZ/CHA/84E01/2017/43,Mizoram,Champhai, ,Near 9 km milestone NE of Khawdungsei,23.938583,93.213997,,,,Suspended
MZ/CHA/84E02/2017/16,Mizoram,Champhai, ,19km E of Saitual,23.708507,93.05583,,,,Active
MZ/CHA/84E05/2017/3,Mizoram,Champhai, ,HrianghmunMimbung section,23.980749,93.28653,,,,Active
MZ/AIZ/84A14/2015/59,Mizoram,Aizawl, ,About 8.5 Km SE of Seling along SH Seling-Champhai road,23.699611,92.874917,,,,Active
MZ/CHA/84E05/2017/25,Mizoram,Champhai, ,KhuangphahVaikhawtlang section,23.795778,93.38797,,,,Suspended
MIZ/AIZ/84A13/2016/46,Mizoram,Aizawl, ,~700 m N of Sesawng,23.760222,92.848167,,,,Active
MZ/LUN/84B13/2018/9,Mizoram,Lunglei, ,Bualte Road,22.791958,92.833511,,,,Active
MIZO/AIZ/84A10/2007/E-2,Mizoram,Aizawl,Zuangtui slide, ,23.750722,92.744,,,, 
MZ/SER/84A15/2016/61,Mizoram,Serchhip, ,"Chhingchhip Venglai, NH-54 Aizawl-Serchhip-Lunglei Road",23.464394,92.855608,,,,Active
MZ/AIZ/83D16/2016/117,Mizoram,Aizawl, ,2.5km east of New vervek,24.182669,92.950748,,,,Active
MZ/LAW/84B16/2020/6,Mizoram,Saiha,SE of Tuipuibari slide 1,About 6km SE of Tuipuibari on SH Aizawl - West Phaileng - Tupiuibar - Rajiv Nagar road.,22.22,92.95,,,,Suspended
MZ/KOL/83D12/2016/12,Mizoram,Kolasib, ,Kawnpui,24.033563,92.674267,,,,Active
MZ/LAW/84B14/2018/45,Mizoram,Lawngtlai, ,Lawngtlai to Ngengpuikai Road,22.525,92.865997,,,,Suspended
MZ/LUN/84B13/2018/119,Mizoram,Lunglei, ,Thuampui village,22.977497,92.70578,,,,Active
MZ/SER/84A15/2016/39,Mizoram,Serchhip, ,"IOC Veng, Serchhip, NH-54 Aizawl-Serchhip-Lunglei Road",23.320289,92.854914,,,,Relict
MZ/SER/84F01/2018/14,Mizoram,Serchhip, ,200m from the Bridge of Valva Lui on SH East Lungdar-Serchhip Road,23.182667,93.026138,,,,Inactive
MZ/MAM/84A10/2015/140,Mizoram,Mamit, ,"South of Kanghmun, PMGSY-Kanghmun - Darung",23.500083,92.585889,,,,Active
MZ/MAM/84A05/2020/2,Mizoram,Mamit,Mamit-Tuidam old road section slide 2,"Mamit-Tuidam old road section, near Tuidam water reservoir (NRDWP)",23.93,92.37,,,,Active
MZ/MAM/84A05/2020/4,Mizoram,Mamit,Dapchuah-Dampui slide 1,Dapchuah-Dampui road section,23.8,92.5,,,,Active
MZ/MAM/84A10/2015/146,Mizoram,Mamit, ,3.5 Km South of Lungphun; PMGSY-Kanghmun - W. Lungdar,23.580139,92.591139,,,,Active
MZ/AIZ/84A10/2015/188,Mizoram,Aizawl, ,"Luangmual Near Power Station, Mizoram Univ. - Aizawl",23.745444,92.749556,,,,Dormant
MZ/KOL/83D12/2016/18,Mizoram,Kolasib, ,towards hartoki,24.171459,92.641035,,,,Active
MZ/CHA/83H08/2017/1,Mizoram,Champhai, ,MimbungTuisa river section,24.000334,93.300278,,,,Reactivated
MZ/MAM/84A10/2015/163,Mizoram,Mamit, ,"North of Hreichuk, PMGSY W Lungdar - Darung",23.608389,92.596889,,,,Active
MZ/AIZ/83D16/2016/86,Mizoram,Aizawl, ,8km  south of Ratu,24.07462,92.91518,,,,Active
MZ/LUN/84B13/2018/121,Mizoram,Lunglei, ,Near Tarpho-Aithur Jnctn,22.986418,92.999901,,,,Active
MZ/SER/84A15/2016/65,Mizoram,Serchhip, ,"South of Chhingchhip, PMGSY Chhingchhip-Hmuntha Road",23.447985,92.856607,,,,Active
MIZ/AIZ/84A09/2016/122,Mizoram,Aizawl, ,Serkhan-Luangmuat road section,23.924278,92.744806,,,,Dormant
MZ/CHA/84E03/2017/77,Mizoram,Champhai, ,North of Khawhai  (Agrilink road),23.414113,93.136272,,,,Reactivated
MZ/MAM/83D08/2020/18,Mizoram,Mamit,Kolalian-Hriphaw-Zamuang slide 2,Kolalian-Hriphaw-Zamuang road section,24.14,92.41,,,,Reactivated
MZ/LUN/84B13/2018/53,Mizoram,Lunglei, ,Hranchalkawn-Zobawk Road,22.849134,92.809334,,,,Active
MIZ/AIZ/84A09/2016/54,Mizoram,Aizawl, ,~2 km from Serkhan towards Khawnpui,23.918694,92.740389,,,,Active
MZ/KOL/83D12/2016/4,Mizoram,Kolasib, ,kolasib nh54 near rb motors,24.214366,92.680404,,,,Active
MZ/CHA/84E08/2017/12,Mizoram,Champhai, ,Samthang  Farkawn shortcut road,23.164508,93.270428,,,,Active
MZ/CHA/84E07/2017/103,Mizoram,Champhai, ,KhuanglengChamphai Rd,23.306444,93.303889,,,,Relict
MZ/AIZ/84E02/2017/38,Mizoram,Aizawl, ,19.5 km E of keifang (kawlkulh road),23.66958,93.02425,,,,Active
MZ/LUN/84A12/2018/63,Mizoram,Lunglei, ,Tleu-Thenhlum Section,23.188799,92.55249,,,,Suspended
MZ/CHA/84E07/2017/118,Mizoram,Champhai, ,MelbukMulkawi Rd,23.412845,93.33833,,,,Active
MZ/AIZ/84E01/2017/90,Mizoram,Aizawl, ,PhullenPhuaibuang,23.870583,93.095444,,,,Suspended
MZ/AIZ/83D16/2016/104,Mizoram,Aizawl, ,N. Of New Vervek,24.190369,92.94432,,,,Active
MZ/AIZ/83D16/2016/102,Mizoram,Aizawl, ,darlawn,24.004186,92.904111,,,,Active
MZ/CHA/84E08/2017/32,Mizoram,Champhai, ,Saikhumphai Rd,23.140294,93.344976,,,,Active
MIZ/MAM/84A09/2016/128,Mizoram,Mamit, , ,23.757805,92.561473,,,,Suspended
MZ/LUN/84A12/2018/2,Mizoram,Lunglei, ,N of North Mualthuam Village,23.118336,92.741035,,,,Suspended
MZ/CHA/84E07/2017/80,Mizoram,Champhai, ,ZokhawtharHruikawn Rd,23.368386,93.380632,,,,Active
MZ/AIZ/83D16/2016/93,Mizoram,Aizawl, ,on the way to N. Serzawl,24.025487,92.907485,,,,Active
MZ/LAW/84B15/2018/16,Mizoram,Lawngtlai, ,Multi- Modal Road,22.447001,92.882004,,,,Active
MIZO/LUN/84B13/2005/E-26,Mizoram,Lunglei,Lunglei-13 slide, ,22.84808,92.79831,,,, 
MZ/CHA/84E01/2017/33,Mizoram,Champhai, ,"Ngopa village, 0 pointTuivai R",23.886723,93.200279,,,,Active
MIZ/AIZ/84A09/2016/86,Mizoram,Mamit, ,Sairang - Silchar road,23.855535,92.648953,,,,Suspended
MZ/LUN/84A12/2018/28,Mizoram,Lunglei, ,Buarpui-Kawlhawk Section (PMGSY road),23.219172,92.67691,,,,Suspended
MZ/AIZ/84A14/2015/111,Mizoram,Aizawl, ,"Seling-Champhai SH about 1.3km South of Turini bridge, on  SH Seling-Champhai rd",23.671,92.888333,,,,Reactivated
MZ/AIZ/84E01/2017/57,Mizoram,Aizawl, ,ZawnginPhullen section,23.882055,93.041222,,,,Suspended
MZ/CHA/84E01/2017/22,Mizoram,Champhai, , ,23.939194,93.214195,,,,Active
MZ/LUN/84B09/2018/20,Mizoram,Lunglei, ,4km N of Pukpui,22.965527,92.731926,,,,Active
MZ/LUN/84A12/2018/23,Mizoram,Lunglei, ,Buarpui-Kawlhawk Section (PMGSY road),23.24774,92.671333,,,,Suspended
MZ/LUN/84B09/2018/2,Mizoram,Lunglei, ,Rangte- S. Lungrang,22.786629,92.62748,,,,Active
MIZ/AIZ/84A09/2016/49,Mizoram,Aizawl, ,Siphir-Lungdai section,23.851361,92.742222,,,,Active
MZ/SER/84A15/2016/42,Mizoram,Serchhip, ,"P & E Veng,(Power and Electric department), Serchhip",23.314208,92.858096,,,,Active
MZ/AIZ/83D16/2016/95,Mizoram,Aizawl, ,Sunhluchip,24.067478,92.893471,,,,Active
MZ/AIZ/84A10/2014/01,Mizoram,Aizawl,Laiputlang,Laiputlang,23.74372,92.72417,,,,Suspended
MZ/LUN/84B09/2018/13,Mizoram,Lunglei, ,Haurang village,22.883656,92.715782,,,,Active
MZ/SAI/84F04/2020/1,Mizoram,Saiha,SW of Zawngling slide,SW of Zawngling village,22.25,93.03,,,,Suspended
MZ/CHA/84E01/2017/42,Mizoram,Champhai, ,Near Ngopa village,23.868279,93.222557,,,,Suspended
MZ/LUN/84B13/2018/30,Mizoram,Lunglei, ,E Rotlang- S. Mualthuam,22.832573,92.892761,,,,Active
MZ/AIZ/84E01/2017/98,Mizoram,Aizawl, ,SuangpuilawnE. Phaileng section,23.957556,93.026558,,,,Suspended
MIZ/AIZ/84A09/2016/77,Mizoram,Aizawl, ,"Gate for Mizoram Truck Owners' Association, 57 km Khawnpui milestone",23.754493,92.690145,,,,Suspended
MZ/LUN/84A16/2018/65,Mizoram,Lunglei, ,Bualpui V-Lungmawi Section,23.125807,92.817886,,,,Suspended
MZ/CHA/84E07/2017/42,Mizoram,Champhai, ,"Near 135km Seiling mile stone, Tuipui, Aizawl Champhai road",23.470329,93.26728,,,,Active
MIZ/AIZ/84A09/2016/52,Mizoram,Aizawl, ,Near View point on Siphir-Serkhan road,23.852722,92.743306,,,,Active
MZ/MAM/84A10/2015/181,Mizoram,Mamit, ,"Southwest of Tlawng Hydro-Project, SH- Aizawl - Reiek",23.712306,92.649528,,,,Active
MZ/LUN/84B10/2020/72,Mizoram,Lunglei,S Lungrang to Lalnutui road slide 3,S Lungrang to Lalnutui road,22.74,92.63,,,,Suspended
MZ/KOL/83D12/2016/1,Mizoram,Kolasib, ,Rengtekawn,24.240244,92.694292,,,,Stabilized
MIZ/AIZ/84A13/2016/127,Mizoram,Aizawl, ,Khawkawi section,23.865694,92.932639,,,,Suspended
MZ/AIZ/84E01/2017/107,Mizoram,Aizawl, ,Zawngin village,23.899305,93.015587,,,,Suspended
MZ/LUN/84A16/2018/73,Mizoram,Lunglei, ,Northern outskirts of Thiltlang Village (NH 54),23.025131,92.91922,,,,Inactive
MZ/CHA/84E07/2017/121,Mizoram,Champhai,Mualkawi slide,Mualkawi village,23.4195,93.331917,,,,Active
MZ/CHA/84E03/2017/30,Mizoram,Champhai,Vanchengpui slide,Near Vanchengpui  Rullam junction,23.462917,93.04575,,,,Suspended
MZ/AIZ/84A14/2015/93,Mizoram,Aizawl, ,"Keifang, BRTF Quarry,  SH- Keifang- Champhai road",23.667306,92.978028,,,,Active
MZ/CHA/84E07/2017/50,Mizoram,Champhai, ,Champhai,23.476989,93.377213,,,, 
MIZ/AIZ/84A09/2016/88,Mizoram,Aizawl, ,Silchar road,23.933904,92.673871,,,,Suspended
MZ/AIZ/84A14/2015/64,Mizoram,Aizawl, ,"North of Thingsultliah along NH 54, NW slope of 982 peak",23.695444,92.861667,,,,Active
MZ/SER/84A15/2016/26,Mizoram,Serchhip, ,"About 200m North of Road junction, Serchhip, NH-54 Aizawl-Serchhip-Lunglei Road",23.291063,92.860374,,,,Dormant
MZ/LUN/84A12/2018/15,Mizoram,Lunglei, ,Thuampui-S. Lungdai Section,23.005594,92.703522,,,,Suspended
MZ/LAW/84B11/2020/40,Mizoram,Lawngtlai,Vaseikai to Fangfarlui slide,Vaseikai to Fangfarlui,22.35,92.65,,,,Suspended
MZ/LUN/84A16/2018/86,Mizoram,Lunglei, ,Lunglei-Aizawl road (~5.8 km south of Haulawng Village),23.017555,92.771515,,,,Suspended
MZ/LUN/84B13/2018/89,Mizoram,Lunglei, ,Tuipui D,22.897877,92.934364,,,,Active
MIZ/AIZ/84A13/2016/10,Mizoram,Aizawl, ,~3.5 km S of Kepran,23.929083,92.922778,,,,Active
MZ/LUN/84A16/2018/10,Mizoram,Lunglei, ,Haulawng-Bualpui V. Section (PMGSY road),23.132685,92.798332,,,,Suspended
MZ/LUN/84B13/2018/81,Mizoram,Lunglei, ,Leite-E Rotlang,22.889872,92.903984,,,,Active
MZ/LAW/84B10/2020/40,Mizoram,Lawngtlai,Silsury to Chhotapansury slide,Silsury to Chhotapansury road,22.67,92.56,,,,Suspended
MZ/CHA/84E05/2017/13,Mizoram,Champhai, ,NgopaTeikhang section,23.890694,93.275024,,,,Reactivated
MZ/CHA/84E07/2017/75,Mizoram,Champhai, ,Hruikawn Rd (Zokhawthar),23.366694,93.380139,,,,Active
MZ/SER/84F01/2018/1,Mizoram,Serchhip, ,3.5Km South of Lungkawl Village on PMGSY North Vanlaphai-Cherlun Road,23.057222,93.080002,,,,Inactive
MZ/CHA/84E02/2017/0009,Mizoram,Champhai, ,16km N of Khawzawl,23.608133,93.201022,,,,Active
MZ/CHA/84E07/2017/57,Mizoram,Champhai, ,Vengthar (near slaughter house),23.490702,93.33685,,,,Reactivated
MZ/AIZ/84E02/2017/30,Mizoram,Aizawl, ,13.5km S OF Dulte,23.639484,93.032189,,,,Active
MZ/AIZ/84E01/2017/106,Mizoram,Aizawl, ,SuangpuilawnLamherh section,23.983694,93.044418,,,,Suspended
MZ/LUN/84A16/2018/24,Mizoram,Lunglei, ,4 km milestone to Pangzawl Village (NH-54),23.103046,92.8983,,,,Suspended
MZ/CHA/84E05/2017/8,Mizoram,Champhai, ,KawlbemVaikhawtlang section,23.842167,93.373917,,,,Reactivated
MZ/AIZ/84A10/2015/232,Mizoram,Aizawl, ,"Melthum, SH- Aizawl - Lunglei",23.687833,92.722444,,,,Stabilized
MZ/LUN/84B13/2018/36,Mizoram,Lunglei, ,about 1 Km from TNT along Lunglei- Lawngtlai Rd,22.837809,92.798653,,,,Reactivated
MIZ/AIZ/84A09/2016/94,Mizoram,Mamit, ,Lengpui-Mamit road on NH 44A,23.826694,92.603833,,,,Suspended
MZ/AIZ/84E02/2017/35,Mizoram,Aizawl, ,15km E of Keifang,23.705262,93.008904,,,,Active
MZ/SER/84A15/2016/121,Mizoram,Serchhip, ,"Northwest of Thenzawl, SH-Thenzawl-Buarpui Road",23.297332,92.740677,,,,Active
MZ/CHA/84E07/2017/53,Mizoram,Champhai, ,Sesih village,23.297894,93.332441,,,,Active
MZ/LAW/84B10/2020/29,Mizoram,Lawngtlai,Saizawh W to Ngharum road slide 2,Saizawh W to Ngharum road,22.65,92.61,,,,Suspended
MZ/CHA/84E02/2017/2,Mizoram,Champhai, ,kawlkulh,23.602028,93.083824,,,,Active
MZ/CHA/84E01/2017/40,Mizoram,Champhai, ,19 km from ngopa,23.88139,93.243027,,,,Active
MZ/LAW/84B16/2020/21,Mizoram,Saiha,South of Tongkolong slide 1,4 km south of Tongkolong village,22.15,92.88,,,,Stabilized
MIZ/AIZ/84A09/2016/95,Mizoram,Mamit, ,Lengpui-Mamit road on NH 44A,23.808528,92.595222,,,,Suspended
MIZ/AIZ/84A13/2016/32,Mizoram,Aizawl, ,~16 km from Khawruhlian towards Sesawng on NH 150,23.860102,92.834056,,,,Active
MZ/AIZ/84E01/2017/85,Mizoram,Aizawl, ,"3 km from Tuivai river, near Ainawl",23.85075,93.115608,,,,Suspended
MIZ/AIZ/84A13/2016/133,Mizoram,Aizawl, ,NE periphery of Buhban village,23.812139,92.954167,,,,Suspended
MZ/LAW/84B11/2020/54,Mizoram,Lawngtlai,Ajasora slide 1,outside Ajasora village,22.43,92.71,,,,Suspended
MZ/CHA/84E07/2017/63,Mizoram,Champhai, ,Dilkawn Rd,23.351115,93.296893,,,,Active
MZ/LAW/84B14/2018/20,Mizoram,Lawngtlai, ,"NH 54
",22.577583,92.870277,,,,Stabilized
MZ/CHA/84E05/2017/24,Mizoram,Champhai, ,KawlbemNgopa section,23.881971,93.250969,,,,Suspended
MZ/LAW/84B14/2018/51,Mizoram,Lawngtlai, ,Lawngtlai to Ngengpuikai Road,22.513,92.793999,,,,Active
MZ/LUN/84A16/2018/23,Mizoram,Lunglei, ,Northern outskirts of Pangzawl Village (NH-54),23.092573,92.896141,,,,Inactive
MZ/MAM/83D08/2020/16,Mizoram,Mamit,North of Hriphaw slide,~500 m North of Hriphaw,24.2,92.42,,,,Suspended
MIZ/AIZ/84A09/2016/113,Mizoram,Kolasib, ,"Aizaw-Silchar road, 9 km milestone S of Kawnpui",23.976412,92.683312,,,,Suspended
MZ/SAI/84B15/2018/60,Mizoram,Saiha, ,Serkawr Road,22.381001,92.978996,,,,Active
MZ/CHA/84E01/2017/1,Mizoram,Champhai, ,NgopaPawlrang section,23.801001,93.166359,,,,Suspended
MZ/LUN/84B13/2018/52,Mizoram,Lunglei, ,E Rotlang- S. Mualthuam,22.848185,92.886963,,,,Active
MZ/LUN/84B13/2018/96,Mizoram,Lunglei, ,New Dawn,22.902414,92.829948,,,,Active
MIZ/AIZ/84A13/2016/34,Mizoram,Aizawl, ,~25.8 km from Khawruhlian towards Sesawng on NH 150,23.825205,92.830469,,,,Active
MZ/AIZ/83H04/2017/14,Mizoram,Aizawl, ,VanbawngN Khawlek section,24.046499,93.04422,,,,Suspended
MZ/SAI/84B15/2018/42,Mizoram,Saiha, ,Lawngtlai to Saiha road,22.478001,92.966003,,,,Suspended
MZ/AIZ/84A10/2015/71,Mizoram,Mamit, ,"Near Bawngthah village, NH-54 road.",23.503611,92.615556,,,,Active
MZ/CHA/84E06/2017/10,Mizoram,Champhai, ,13.5 km N of Vapar,23.666608,93.350691,,,,Active
MZ/LUN/84B13/2018/122,Mizoram,Lunglei, ,Mausen-Pukpui road,22.993277,92.72374,,,,Active
MZ/AIZ/84A10/2015/198,Mizoram,Aizawl, ,"Southwest of Lawipu, Near Power House, Lawipu - Tlawng Rd",23.722222,92.682278,,,,Active
MZ/LUN/84A16/2018/79,Mizoram,Lunglei, ,Southern part of Thiltlang Village (NH 54),23.017494,92.920425,,,,Active
MZ/SER/84A15/2016/73,Mizoram,Serchhip, ,"Southeast of Sainik School,Chhingchhip, PMGSY Chhingchhip-Hmuntha Road",23.442118,92.868912,,,,Active
MZ/MAM/84A05/2020/11,Mizoram,Mamit,Bunghmun slide,Serhmun-Bungmun-Kawrtethaeveng  road section (near Bunghmun village),23.79,92.36,,,,Suspended
MZ/LUN/84A16/2018/25,Mizoram,Lunglei, ,Pangzawl-Rawpui road Section,23.113066,92.891212,,,,Dormant
MZ/LUN/84A11/2017/135,Mizoram,Lunglei, ,"North of Buarpui, SH-Aibawk-Darlung- Buarpui-Lunglei Road",23.298044,92.648759,,,,Active
MZ/MAM/84A10/2015/167,Mizoram,Mamit, ,Lungphun (Near Govt.High school) PMGSY W. Lungdar- Darung,23.590722,92.604694,,,,Active
MZ/AIZ/84A14/2015/114,Mizoram,Aizawl, ,16.5 Km from Seling aon  SH Seling-Champhai rd,23.665806,92.892639,,,,Active
MIZ/AIZ/84A09/2016/57,Mizoram,Aizawl, ,"Serkhan-Khawnpui section, Silchar road",23.934222,92.730611,,,,Suspended
MZ/LUNG/84B14/2018/28,Mizoram,Lunglei, ,"NH 54 2 kms south of N. Tawipui II
",22.705,92.842003,,,,Suspended
MZ/CHA/84E07/2017/107,Mizoram,Champhai, ,East of Melbuk (new rd cut),23.397417,93.385722,,,,Active
MZ/AIZ/83D16/2016/53,Mizoram,Aizawl, ,N of Bukpui,24.125294,92.805847,,,,Active
MZ/LUN/84A16/2018/68,Mizoram,Lunglei, ,Tuichang River-Pangzawl Section,23.07859,92.870544,,,,Suspended
MZ/LUN/84B13/2018/20,Mizoram,Lunglei, ,Thaizawl village,22.813019,92.805801,,,,Active
MZ/CHA/84E07/2017/67,Mizoram,Champhai, ,3 km mile stone Dilkawn,23.359579,93.298884,,,,Active
MZ/CHA/84E02/2017/0007,Mizoram,Champhai, ,14.5 km N of Khawzawl,23.604431,93.204251,,,,Active
MZ/LUN/84A16/2018/13,Mizoram,Lunglei, ,North of Sekhum Village,23.142357,92.750961,,,,Suspended
MZ/LUN/84A16/2018/56,Mizoram,Lunglei, ,South of S. Zote Village towards Chiphhir,23.208055,92.795555,,,,Suspended
MZ/LAW/84B15/2018/24,Mizoram,Lawngtlai, ,Multi- Modal Road,22.450001,92.870003,,,,Suspended
MZ/AIZ/84A14/2015/104,Mizoram,Aizawl, ,About 3km South of Keifang village on SH Keifang-Seling road.,23.656556,92.964611,,,,Reactivated
MZ/CHA/84E03/2017/13,Mizoram,Champhai, ,Tlangpui road,23.336389,93.074722,,,,Active
MZ/AIZ/84E01/2017/93,Mizoram,Aizawl, ,"Ainawl village, near Tuivai river",23.887251,93.095612,,,,Suspended
