lon,lat,elevation_m,slope_deg,aspect_deg,distance_to_stream_m,landcover_class,soil_erodibility_k,rusle_ls_factor,rusle_c_factor,rainfall_erosivity_r,soil_loss_tha_yr,label
88.29266667000007,27.263388890000044,608.28,44.47,39.3,146.94,10,0.13,41.11,0.01,2207.01,114.94,1
88.64755600000007,27.555250000000058,1750.16,45.91,210.27,617.84,10,0.13,22.12,0.0,2008.24,5.78,1
88.71202800000003,27.637167000000034,2264.52,31.52,133.51,88.16,10,0.13,14.64,0.0,1444.56,2.77,1
88.60083300000008,27.528722000000073,1481.61,45.92,40.98,353.88,10,0.13,42.48,0.0,2643.92,14.42,1
88.60055600000004,27.348722000000066,1252.05,31.66,334.2,88.16,10,0.13,21.23,0.0,2657.03,7.16,1
88.55286100000006,27.724222000000054,2672.26,29.84,125.34,92.93,30,0.13,10.4,0.0,1535.84,2.11,1
88.29838889000007,27.240694440000027,525.38,38.58,127.88,41.56,50,0.13,18.41,0.45,2282.98,2365.79,1
88.50961100000006,27.236583000000053,436.11,35.71,159.56,117.55,10,0.13,32.42,0.0,2761.93,11.21,1
88.18422200000003,27.149972000000048,1075.92,29.92,164.98,363.51,10,0.13,26.44,0.05,2942.02,504.89,1
88.70802800000007,27.375139000000047,3152.89,40.45,284.04,58.78,30,0.13,37.21,0.05,2402.28,566.93,1
88.09430600000007,27.161000000000058,2149.05,29.1,282.91,105.96,10,0.12,13.32,0.0,2253.38,3.74,1
88.34805600000004,27.244056000000057,1578.62,41.66,208.26,171.36,10,0.13,23.53,0.0,2551.85,7.74,1
88.38525000000004,27.173917000000074,1730.51,49.95,248.97,88.16,10,0.13,18.21,0.0,2721.2,6.32,1
88.61666667000009,27.353333330000055,1725.34,26.46,270.67,363.51,50,0.13,17.16,0.01,2653.99,57.5,1
88.37394400000005,27.302861000000064,1778.65,35.7,60.48,264.49,10,0.12,19.86,0.0,2542.7,6.26,1
88.52444400000007,27.24513900000005,483.55,37.21,111.18,65.71,10,0.12,33.96,0.0,2813.76,11.88,1
